ID,GP,PTS,REB,AST,STL,BLK,TO,FG%,3P%,FT%,FGM,FGA,3PM,3PA,FTM,FTA,OR,DR,OR%,TO%,AST/TO,PF,SC_EFF,SH_EFF,FT_RATE,PACE,OPP_PTS,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TO,OPP_FG%,OPP_3P%,OPP_FT%,OPP_FGM,OPP_FGA,OPP_3PM,OPP_3PA,OPP_FTM,OPP_FTA,OPP_OR,OPP_DR,OPP_OR%,OPP_TO%,OPP_AST/TO,OPP_PF,OPP_SC_EFF,OPP_SH_EFF,OPP_FT_RATE,OFF_EFF,DEF_EFF,NET_RTG,EFF_FG%,4FAC,OPP_EFF_FG%
2142,26.0,72.11539,36.346153,15.769231,6.5,3.4230769,10.884615,46.123260259628296,37.76683211326599,68.3783769607544,26.76923,58.03846,8.846154,23.423077,9.730769,14.230769,8.807693,27.538462,0.2816728,0.14477184244975946,1.4487633,13.807693,1.2425448,0.537442,0.24519549622784617,843.855847911444,64.23077,33.576923,13.192307,5.730769,2.6923077,11.461538,41.168659925460815,30.405405163764954,67.20430254936218,23.846153,57.923077,6.923077,22.76923,9.615385,14.307693,9.076923,24.5,0.26636568,0.15144738388102258,1.1510067,13.846154,1.1088977,0.47144756,0.24701196381538917,8.54593710270382,7.611580835633496,0.9343562670703234,0.5374420168970714,0.34428365180544535,0.47144752859037514
193,24.0,72.083336,32.875,14.958333,5.7916665,2.75,11.791667,45.360058546066284,36.05313003063202,70.6666648387909,25.458334,56.125,7.9166665,21.958334,13.25,18.75,8.0,24.875,0.26086956,0.15481400807521223,1.2685512,17.875,1.2843356,0.52412766,0.33407572383073497,881.7949960566929,71.083336,35.458332,11.916667,6.3333335,3.3333333,12.083333,43.287867307662964,30.83004057407379,73.03609251976013,25.125,58.041668,6.5,21.083334,14.333333,19.625,10.25,25.208334,0.3113924,0.15341966539589047,0.9862069,17.916666,1.2246948,0.48887295,0.3381191594976216,8.174613864033038,8.061208820403634,0.11340504362940429,0.52412770155902,0.3506398532170213,0.48887292487872674
2501,27.0,72.07407,34.148148,13.592592,4.4074073,2.3333333,12.814815,43.64570081233978,33.80681872367859,72.04968929290771,25.185184,57.703705,8.814815,26.074074,12.888889,17.88889,8.518518,25.62963,0.261959,0.16347589264598608,1.0606936,15.851851,1.2490373,0.512837,0.31001284926158557,946.43820490606,80.296295,36.37037,17.037037,6.740741,2.5185184,9.703704,46.113383769989014,37.46803104877472,71.05262875556946,29.222221,63.37037,10.851851,28.962963,11.0,15.481482,9.925926,26.444445,0.29067245,0.1214695062842789,1.7557251,18.11111,1.2670952,0.54675627,0.24430158763472581,7.615295919626766,8.484050473001552,-0.868754553374786,0.5128369400197093,0.344897476558618,0.5467562600628654
2492,26.0,72.03846,33.46154,12.884615,5.0384617,2.8846154,10.807693,44.44444477558136,34.14634168148041,69.83805894851685,26.153847,58.846153,6.4615383,18.923077,13.269231,19.0,10.423077,23.038462,0.31882352,0.13853557482603793,1.1921709,16.346153,1.224183,0.4993464,0.32287582163612294,803.1354096186403,74.53846,32.73077,13.230769,5.6538463,2.3076923,11.5,48.58131408691406,38.44444453716278,75.20833611488342,27.0,55.576923,6.6538463,17.307692,13.884615,18.461538,7.730769,25.0,0.2705249,0.15292553248429722,1.1505017,18.346153,1.3411765,0.54567474,0.3321799229511141,8.969653079324026,9.280933091394107,-0.3112800120700818,0.4993464254154388,0.3465685411181035,0.545674742554567
142,24.0,72.0,31.541666,12.916667,7.8333335,5.125,11.5,44.17440891265869,32.39929974079132,77.9187798500061,25.75,58.291668,7.7083335,23.791666,12.791667,16.416666,9.0,22.541666,0.2765685,0.14932155871850392,1.1231884,19.25,1.235168,0.50786275,0.2816297176467827,853.4850107663286,74.291664,37.416668,12.875,6.4583335,2.9583333,13.083333,43.8775509595871,33.27137529850006,74.76635575294495,25.083334,57.166668,7.4583335,22.416666,16.666666,22.291666,12.041667,25.375,0.37532467,0.16342249881771337,0.98407644,16.375,1.2995627,0.50400877,0.38994167020544207,8.436000526283703,8.70450717503461,-0.2685066487509076,0.5078627489266562,0.33803364689730586,0.5040087477199126
2110,28.0,72.0,36.214287,13.607142,7.321429,3.3214285,12.678572,41.43518507480621,33.3841472864151,73.44064116477966,25.571428,61.714287,7.821429,23.428572,13.035714,17.75,11.357142,24.857143,0.31422925,0.15423517082295155,1.0732394,17.214285,1.1666666,0.4777199,0.2876157347487463,896.8731760824356,77.57143,37.464287,12.75,7.642857,3.0357144,11.892858,44.85425353050232,36.953455209732056,71.02473378181458,26.928572,60.035713,9.357142,25.321428,14.357142,20.214285,10.892858,26.571428,0.32901832,0.14714721218390395,1.072072,15.821428,1.292088,0.52647233,0.3367043379663035,8.027890890270326,8.649096892253366,-0.6212060019830403,0.47771989166787265,0.3356349595851989,0.5264723515484858
2116,23.0,72.0,38.347828,12.130435,8.869565,5.347826,12.695652,41.77030026912689,31.8359375,69.92031931877136,24.826086,59.434784,7.0869565,22.26087,15.26087,21.826086,12.652174,25.695652,0.36557788,0.1553290599157242,0.95547944,17.608696,1.2114118,0.4773226,0.3672274807964306,776.9740222532854,66.13043,34.434784,12.826087,7.2608695,3.4347825,14.826087,40.35228192806244,33.193278312683105,74.42348003387451,21.913044,54.304348,6.869565,20.695652,15.434783,20.73913,9.173913,25.26087,0.28322148,0.18945707540854154,0.86510265,17.913044,1.2177743,0.46677342,0.3819055151900544,9.266719084274449,8.511279412948273,0.755439671326176,0.4773225767927414,0.3579609938154922,0.46677342484620205
2405,26.0,72.0,34.846153,12.461538,7.423077,3.7307692,11.115385,43.078914284706116,35.727110505104065,70.02053260803223,25.615385,59.46154,7.6538463,21.423077,13.115385,18.73077,10.730769,24.115385,0.31704545,0.1410251413704919,1.1211072,17.23077,1.2108668,0.49514878,0.31500647309168245,848.3480870751822,73.23077,37.384617,14.076923,5.8846154,3.8461537,12.538462,43.18782985210419,34.44612920284271,72.4609375,25.115385,58.153847,8.730769,25.346153,14.269231,19.692308,11.769231,25.615385,0.35622817,0.15800085595353414,1.1226994,16.307692,1.2592592,0.5069444,0.3386243389882702,8.487082259857706,8.63216067976,-0.1450784199022941,0.49514876590818196,0.34397585266964814,0.5069444416978983
2837,25.0,71.92,32.88,15.12,8.16,5.28,12.12,41.901639103889465,32.14285671710968,70.27027010917664,25.56,61.0,9.36,29.12,11.44,16.28,9.76,23.12,0.27539504,0.15096558184028536,1.2475247,18.2,1.1790164,0.4957377,0.26688524590163937,873.0859421854555,73.92,38.0,12.52,5.52,3.36,13.76,45.045676827430725,33.70043933391571,72.20279574394226,25.64,56.92,6.12,18.16,16.52,22.88,10.68,27.32,0.3414322,0.1704083856777696,0.90988374,14.4,1.2986648,0.50421643,0.40196767392832045,8.23744794469766,8.466520468187584,-0.2290725234899238,0.49573770491803276,0.33114827231253036,0.5042164441321152
2306,24.0,71.916664,37.75,14.25,6.5,4.5,15.0,43.2197242975235,31.034481525421143,72.68993854522705,24.833334,57.458332,7.5,24.166666,14.75,20.291666,11.75,26.0,0.36015326,0.18430537720924903,0.95,17.125,1.2516316,0.49746192,0.3531544563458612,941.9652674665568,68.875,34.458332,12.666667,8.166667,3.1666667,12.125,40.23383855819702,31.21597170829773,69.2650318145752,24.375,60.583332,7.1666665,22.958334,12.958333,18.708334,11.583333,22.875,0.31990793,0.14980232463299256,1.0446736,17.833334,1.1368638,0.46148556,0.30880331903831243,7.634746893950981,7.311840720543904,0.32290617340707684,0.4974619520803354,0.3700649455863256,0.46148556586488176
302,25.0,71.88,34.36,12.6,8.08,3.8,14.04,44.02606785297394,34.155598282814026,72.2522497177124,24.32,55.24,7.2,21.08,16.04,22.2,10.6,23.76,0.34282017,0.1776136018621597,0.8974359,19.32,1.301231,0.5054308,0.40188269370021723,799.22174531633,67.84,33.72,11.32,6.92,2.96,15.28,42.77329444885254,32.02614486217499,72.81368970870972,23.32,54.52,5.88,18.36,15.32,21.04,10.04,23.68,0.32179487,0.19327680071239195,0.7408377,19.08,1.244314,0.4816581,0.38591342626559055,8.993749284380401,8.488257532726303,0.5054917516540982,0.5054308472121651,0.3754221774054386,0.48165810711665447
2908,25.0,71.88,31.52,12.64,7.24,3.16,11.56,44.799456000328064,33.6221843957901,64.77272510528564,26.36,58.84,7.76,23.08,11.4,17.6,8.92,22.6,0.27463055,0.14793202293202293,1.0934256,19.52,1.2216179,0.5139361,0.2991162474507138,801.8774819298042,73.2,36.72,11.56,6.12,3.08,13.56,45.29411792755127,32.40556716918945,71.19476199150085,24.64,54.4,6.52,20.12,17.4,24.44,10.36,26.36,0.34811828,0.1722701032604277,0.85250735,16.72,1.3455882,0.5128676,0.44926470588235295,8.963962902039981,9.128576578037377,-0.16461367599739596,0.51393609789259,0.3423509920076488,0.5128676470588235
140,27.0,71.85185,36.296295,13.185185,5.740741,4.0740743,12.148149,42.918986082077026,34.01459753513336,69.19739842414856,25.703703,59.88889,8.62963,25.37037,11.814815,17.074074,11.592592,24.703703,0.3391116,0.15271156838529548,1.0853659,19.62963,1.1997526,0.50123686,0.2850958499982217,782.265853345295,70.25926,32.25926,11.851851,6.185185,2.7407408,12.37037,44.52856183052063,32.80943036079407,71.00977301597595,23.962963,53.814816,6.185185,18.851852,16.148148,22.74074,8.740741,23.518518,0.29280397,0.1623597522102565,0.9580838,17.037037,1.3055747,0.5027529,0.42257396178777235,9.185093493820743,8.98150669616245,0.2035867976582928,0.5012368404223221,0.349259325764986,0.5027529128781189
2099,24.0,71.833336,37.041668,12.458333,6.0416665,3.25,14.041667,43.899017572402954,34.541985392570496,64.09691572189331,26.083334,59.416668,7.5416665,21.833334,12.125,18.916666,11.916667,25.125,0.3575,0.1716969992973501,0.88724035,16.791666,1.2089761,0.5024544,0.31837305316413905,970.0248978658468,74.25,34.291668,14.333333,7.1666665,3.2083333,11.416667,45.48540413379669,33.26180279254913,69.6601927280426,27.916666,61.375,6.4583335,19.416666,11.958333,17.166666,10.416667,23.875,0.3113325,0.14209555036799026,1.2554744,16.333334,1.2097759,0.50746775,0.27970127902240327,7.405308477961817,7.6544427017654435,-0.24913422380362693,0.5024544164947116,0.363161974396843,0.5074677433808554
2623,26.0,71.80769,39.115383,12.076923,4.423077,4.6923075,11.923077,43.62328350543976,31.54362440109253,71.42857313156128,25.653847,58.807693,7.230769,22.923077,13.269231,18.576923,10.115385,29.0,0.3051044,0.15110747109987963,1.0129032,15.576923,1.2210596,0.4977109,0.31589273532631185,979.4978136199164,71.34615,34.423077,12.269231,6.5384617,3.2307692,9.269231,41.74876809120178,32.50825107097626,71.05882167816162,26.076923,62.46154,7.576923,23.307692,11.615385,16.346153,9.307693,25.115385,0.25581396,0.11744639460738154,1.3236514,16.615385,1.1422414,0.47814038,0.26169948739656435,7.331072004604208,7.283951940262839,0.04712006434136917,0.49771092873852407,0.34526602956932634,0.4781403804645227
23,25.0,71.76,31.88,13.72,5.28,3.6,10.48,45.71624398231506,35.18821597099304,68.82022619247437,26.68,58.36,8.6,24.44,9.8,14.24,8.36,23.52,0.2638889,0.13953686542681237,1.3091604,16.92,1.2296094,0.530843,0.24400274160383825,829.3468773903223,74.2,35.04,13.72,4.84,2.68,10.64,46.67609632015228,37.759336829185486,69.21568512916565,26.4,56.56,7.28,19.28,14.12,20.4,9.4,25.64,0.31167108,0.13967653854232304,1.2894737,14.92,1.3118812,0.5311174,0.36067892503536064,8.652591811258127,8.946799225130336,-0.2942074138722095,0.5308430431802604,0.336599624869383,0.5311173974540311
2520,25.0,71.76,38.4,12.8,6.8,3.84,12.6,42.248061299324036,32.80543088912964,74.2919385433197,26.16,61.92,5.8,17.68,13.64,18.36,12.32,26.08,0.34451902,0.15254532775453278,1.0158731,18.2,1.1589147,0.46931523,0.2965116279069767,897.262598020168,74.6,35.28,13.24,7.88,3.16,11.16,43.58452260494232,33.79073739051819,70.07299065589905,25.68,58.92,7.88,23.32,15.36,21.92,10.24,25.04,0.30806258,0.13998153648551015,1.1863799,16.2,1.2661235,0.5027155,0.3720298710115411,7.997658674098332,8.314176938234887,-0.3165182641365547,0.46931524547803616,0.3392429783158942,0.5027155465037338
2502,26.0,71.73077,36.23077,12.346154,6.6923075,3.6923077,11.0,41.80898070335388,33.11367332935333,69.2307710647583,25.423077,60.807693,7.730769,23.346153,13.153846,19.0,11.115385,25.115385,0.31413043,0.13721238055334833,1.1223776,17.576923,1.1796331,0.48165718,0.31246046450076637,878.7198581437157,71.53846,38.192307,13.730769,5.8076925,3.9230769,12.730769,43.72549057006836,35.90664267539978,68.22034120559692,25.73077,58.846153,7.6923075,21.423077,12.384615,18.153847,10.807693,27.384615,0.3263647,0.16000541259706635,1.0785499,16.5,1.2156863,0.5026144,0.3084967508411297,8.16309877775271,8.141213532049232,0.021885245703478162,0.48165717288435855,0.33666111996719544,0.5026143977500109
2046,27.0,71.62963,33.962963,11.185185,7.6296296,3.0,8.925926,43.545398116111755,36.17021143436432,66.44737124443054,26.11111,59.962963,8.185185,22.62963,11.222222,16.88889,10.925926,23.037037,0.32275712,0.11695395610361146,1.2531121,17.37037,1.1945646,0.503706,0.28165536116018813,800.7332099019969,69.703705,36.148148,12.481482,4.4444447,3.0,12.259259,44.922661781311035,30.249109864234924,69.50092315673828,24.74074,55.074074,6.296296,20.814816,13.925926,20.037037,10.481482,25.666666,0.34554335,0.16098908315000532,1.0181268,15.222222,1.2656355,0.5063887,0.36381977116855385,8.945505083867682,8.704984898594521,0.24052018527316044,0.5037059709674453,0.3375206055869092,0.506388686625943
294,27.0,71.59259,37.074074,10.777778,7.814815,3.3703704,13.777778,43.50031614303589,31.34058117866516,69.67508792877197,25.407408,58.407406,6.4074073,20.444445,14.296296,20.518518,12.259259,24.814816,0.3714927,0.1696492149044191,0.7822581,20.333334,1.2257451,0.49048826,0.35129993617590205,847.3427671959337,72.40741,32.962963,12.777778,7.4074073,3.3703704,12.777778,42.959582805633545,33.892616629600525,70.04830837249756,24.407408,56.814816,7.4814816,22.074074,16.11111,23.0,10.666667,22.296297,0.32914287,0.16029810797525923,1.0,17.703703,1.2744459,0.49543676,0.40482398112492346,8.449070762345391,8.545232555606038,-0.09616179326064689,0.48985417448602325,0.3653475039468994,0.49543676776142337
2184,24.0,71.583336,35.625,13.208333,7.1666665,4.375,11.666667,43.30935180187225,32.682061195373535,69.32772994041443,25.083334,57.916668,7.6666665,23.458334,13.75,19.833334,11.083333,24.541666,0.33756346,0.14898054792488985,1.1321429,18.083334,1.2359712,0.49928057,0.342446046792609,825.3792882819632,67.958336,35.125,12.0,5.7916665,3.6666667,13.166667,42.44229197502136,33.04721117019653,69.77225542068481,23.75,55.958332,6.4166665,19.416666,14.041667,20.125,10.541667,24.583334,0.32729626,0.1688467192722072,0.9113924,17.583334,1.2144452,0.48175725,0.3596425997829957,8.672780746534308,8.233588722762367,0.4391920237719411,0.4992805741172817,0.3558369656470265,0.4817572698557205
2711,24.0,71.5,37.208332,13.583333,5.5416665,2.25,13.791667,44.51521635055542,33.766233921051025,61.88340783119202,26.208334,58.875,7.5833335,22.458334,11.5,18.583334,12.291667,24.916666,0.3762755,0.17059745466242024,0.9848943,17.583334,1.2144374,0.50955415,0.3156404925690021,907.0261503661997,75.5,34.541668,14.333333,7.0833335,2.25,11.208333,45.12534737586975,34.98168587684631,71.42857313156128,27.0,59.833332,7.9583335,22.75,13.541667,18.958334,10.75,23.791666,0.32741117,0.14119252396268403,1.2788104,17.875,1.2618384,0.51775765,0.316852385890861,7.8829039241187076,8.323905542251223,-0.4410016181325158,0.5095541528662421,0.3690721986974522,0.5177576730976641
2066,24.0,71.458336,38.833332,14.125,4.875,3.875,12.041667,45.30583322048187,28.705883026123047,67.58474707603455,26.541666,58.583332,5.0833335,17.708334,13.291667,19.666666,10.791667,28.041666,0.33680105,0.15189102356397155,1.1730103,16.583334,1.2197725,0.4964438,0.33570412143850065,922.5804579464213,72.041664,33.458332,11.25,6.8333335,4.4583335,9.25,42.24376678466797,33.453887701034546,70.28199434280396,25.416666,60.166668,7.7083335,23.041666,13.5,19.208334,9.333333,24.125,0.26858515,0.11879026313779036,1.2162162,17.041666,1.1973684,0.48649585,0.3192520815678209,7.745485543782235,7.8087134167526235,-0.06322787297038879,0.49644381357482364,0.35426610953669746,0.4864958243989845
2565,26.0,71.38461,34.692307,11.538462,6.6923075,4.269231,10.538462,42.951688170433044,34.587812423706055,72.27723002433777,24.961538,58.115383,7.423077,21.461538,14.038462,19.423077,10.807693,23.884615,0.3259861,0.13650857710996903,1.0948905,16.346153,1.2283256,0.49338186,0.3342157617717154,783.2666080901131,68.84615,34.576923,12.807693,5.3461537,3.4230769,12.384615,42.98610985279083,35.85585653781891,71.74796462059021,23.807692,55.384617,7.6538463,21.346153,13.576923,18.923077,10.153846,24.423077,0.32155907,0.1627511951845562,1.0341614,16.461538,1.2430556,0.49895832,0.341666658090278,9.113705252169686,8.789618922715443,0.32408632945424287,0.4933818727478747,0.34680947764239944,0.49895831454427136
2569,24.0,71.291664,37.666668,13.916667,8.125,3.2083333,14.5,41.59291982650757,31.674209237098694,66.73040390014648,25.458334,61.208332,5.8333335,18.416666,14.541667,21.791666,14.916667,22.75,0.4172494,0.16999492293397642,0.95977014,20.791666,1.1647379,0.46358067,0.35602450333069036,809.68650107746,77.666664,34.125,14.458333,8.208333,4.0416665,14.583333,46.20060920715332,34.774067997932434,74.88076090812683,25.333334,54.833332,7.375,21.208334,19.625,26.208334,9.875,24.25,0.33474576,0.1801560655654553,0.99142855,18.458334,1.4164134,0.52925533,0.47796354961613496,8.804847790488205,9.59218955690233,-0.7873417664141247,0.46358068947214576,0.36478456202195597,0.5292553441764217
108,21.0,71.2381,34.904762,12.952381,6.047619,4.047619,11.809524,44.68989074230194,34.140968322753906,69.30455565452576,25.047619,56.04762,7.3809524,21.619047,13.761905,19.857143,8.904762,26.0,0.28725037,0.15418283105546274,1.0967742,15.0,1.271028,0.51274425,0.35429056577246276,942.1096279946049,71.38095,36.857143,13.190476,6.6190476,3.6666667,11.190476,42.604005336761475,32.46268630027771,67.17791557312012,26.333334,61.809525,8.285714,25.52381,10.428572,15.523809,11.619047,25.238094,0.32751676,0.1401779924928561,1.1787235,17.0,1.1548536,0.49306625,0.251155610725046,7.561551000347907,7.57671377925975,-0.0151627789118427,0.5127442556882879,0.35423706890505025,0.4930662547560429
2534,25.0,71.16,38.64,13.08,7.08,2.52,13.4,41.091388463974,34.074074029922485,71.57676219940186,25.0,60.84,7.36,21.6,13.8,19.28,12.44,26.2,0.3470982,0.16198599667324282,0.9761194,17.32,1.1696253,0.47140038,0.31689677843524,866.3164981698736,70.8,35.88,13.64,7.2,4.4,13.8,43.469247221946716,31.569665670394897,69.08713579177856,25.16,57.88,7.16,22.68,13.32,19.28,9.64,26.24,0.29462102,0.1721488164145144,0.9884058,17.28,1.2232205,0.49654457,0.3331029716655149,8.214088055615724,8.172532804069608,0.04155525154611617,0.4714003944773175,0.3460108137245237,0.49654457498272286
59,25.0,71.12,37.92,13.0,4.6,4.32,12.16,41.837409138679504,32.396695017814636,68.39826703071594,25.32,60.52,7.84,24.2,12.64,18.48,11.72,26.2,0.33295456,0.15047419169620052,1.0690789,17.6,1.1751487,0.48314607,0.3053536021150033,996.839316295256,75.56,37.04,13.08,6.76,3.32,9.28,42.149293422698975,31.177446246147156,73.77358675003052,26.2,62.16,7.52,24.12,15.64,21.2,11.68,25.36,0.32480535,0.11489698890649762,1.4094827,16.8,1.2155727,0.481982,0.3410553410553411,7.134550056103005,7.579957849256792,-0.4454077931537874,0.48314606741573035,0.3432709272075928,0.481981981981982
2166,24.0,71.041664,35.416668,12.583333,6.5,2.9583333,10.083333,43.13868582248688,31.91850483417511,73.14410209655762,24.625,57.083332,7.8333335,24.541666,13.958333,19.083334,9.583333,25.833334,0.29525033,0.13344214367542295,1.2479339,15.5,1.2445256,0.5,0.3343065888305189,786.1075790000747,66.5,34.5,12.583333,5.875,2.9583333,11.666667,42.15613305568695,33.508771657943726,67.75000095367432,23.625,56.041668,7.9583335,23.75,11.291667,16.666666,8.875,25.625,0.27377892,0.15546918538352894,1.0785714,17.5,1.1866171,0.49256507,0.29739775054518364,9.037142739466356,8.459401966914974,0.5777407725513815,0.5000000131386865,0.34255659549890816,0.492565045530051
290,26.0,71.03846,33.26923,10.692307,7.230769,3.8076923,13.384615,41.73177182674408,34.4011127948761,71.78329825401306,24.653847,59.076923,9.5,27.615385,12.230769,17.038462,10.423077,22.846153,0.3027933,0.1673946044700574,0.7988506,20.0,1.202474,0.49772134,0.28841146652136906,899.2250181933164,79.53846,38.923077,13.846154,7.6153846,4.1153846,12.576923,46.26963436603546,37.10801303386688,69.55835819244385,27.192308,58.76923,8.192307,22.076923,16.961538,24.384615,12.461538,26.461538,0.39464068,0.15323623781394058,1.1009175,15.461538,1.3534031,0.5323953,0.414921464854993,7.899964810001324,8.84522320784682,-0.945258397845496,0.497721369137658,0.34475757875078294,0.5323952942721897
